Latitude ,Longitude ,Site Id,Date,Time,TOBS.I-1 (degC),SNWD.I-1 (in),SNWD (excluding 99.9),DateTime ,12 hour difference,trigger 
39.6,-106.55,1040,2019-02-01,0:00,-7.2,37,37,"43,497.00",,
39.6,-106.55,1040,2019-02-01,1:00,-7,37,37,"43,497.04",,
39.6,-106.55,1040,2019-02-01,2:00,-7.2,37,37,"43,497.08",,
39.6,-106.55,1040,2019-02-01,3:00,-6.5,37,37,"43,497.13",,
39.6,-106.55,1040,2019-02-01,4:00,-5.7,37,37,"43,497.17",,
39.6,-106.55,1040,2019-02-01,5:00,-5.6,37,37,"43,497.21",,
39.6,-106.55,1040,2019-02-01,6:00,-6,37,37,"43,497.25",,
39.6,-106.55,1040,2019-02-01,7:00,-6.7,38,38,"43,497.29",,
39.6,-106.55,1040,2019-02-01,8:00,-1.5,36,36,"43,497.33",,
39.6,-106.55,1040,2019-02-01,9:00,-0.3,35,35,"43,497.38",,
39.6,-106.55,1040,2019-02-01,10:00,1.7,35,35,"43,497.42",,
39.6,-106.55,1040,2019-02-01,11:00,4.1,35,35,"43,497.46",,
39.6,-106.55,1040,2019-02-01,12:00,4.5,34,34,"43,497.50",-3,
39.6,-106.55,1040,2019-02-01,13:00,5.8,34,34,"43,497.54",-3,
39.6,-106.55,1040,2019-02-01,14:00,3.8,35,35,"43,497.58",-2,
39.6,-106.55,1040,2019-02-01,15:00,3.4,35,35,"43,497.63",-2,
39.6,-106.55,1040,2019-02-01,16:00,-2.9,37,37,"43,497.67",0,
39.6,-106.55,1040,2019-02-01,17:00,-4.2,37,37,"43,497.71",0,
39.6,-106.55,1040,2019-02-01,18:00,-4.2,37,37,"43,497.75",0,
39.6,-106.55,1040,2019-02-01,19:00,-4.5,37,37,"43,497.79",-1,
39.6,-106.55,1040,2019-02-01,20:00,-5.2,37,37,"43,497.83",1,
39.6,-106.55,1040,2019-02-01,21:00,-6.7,38,38,"43,497.88",3,Trigger
39.6,-106.55,1040,2019-02-01,22:00,-6.7,37,37,"43,497.92",2,
39.6,-106.55,1040,2019-02-01,23:00,-5,37,37,"43,497.96",2,
39.6,-106.55,1040,2019-02-02,0:00,-5.2,37,37,"43,498.00",3,Trigger
39.6,-106.55,1040,2019-02-02,1:00,-5.4,37,37,"43,498.04",3,Trigger
39.6,-106.55,1040,2019-02-02,2:00,-5.9,37,37,"43,498.08",2,
39.6,-106.55,1040,2019-02-02,3:00,-4.9,37,37,"43,498.13",2,
39.6,-106.55,1040,2019-02-02,4:00,-5.6,37,37,"43,498.17",0,
39.6,-106.55,1040,2019-02-02,5:00,-5.2,37,37,"43,498.21",0,
39.6,-106.55,1040,2019-02-02,6:00,-4.7,37,37,"43,498.25",0,
39.6,-106.55,1040,2019-02-02,7:00,-5.2,37,37,"43,498.29",0,
39.6,-106.55,1040,2019-02-02,8:00,0.4,35,35,"43,498.33",-2,
39.6,-106.55,1040,2019-02-02,9:00,-0.6,35,35,"43,498.38",-3,
39.6,-106.55,1040,2019-02-02,10:00,2.8,35,35,"43,498.42",-2,
39.6,-106.55,1040,2019-02-02,11:00,1,35,35,"43,498.46",-2,
39.6,-106.55,1040,2019-02-02,12:00,1.5,34,34,"43,498.50",-3,
39.6,-106.55,1040,2019-02-02,13:00,3.3,34,34,"43,498.54",-3,
39.6,-106.55,1040,2019-02-02,14:00,5.5,35,35,"43,498.58",-2,
39.6,-106.55,1040,2019-02-02,15:00,0.8,36,36,"43,498.63",-1,
39.6,-106.55,1040,2019-02-02,16:00,0.3,37,37,"43,498.67",0,
39.6,-106.55,1040,2019-02-02,17:00,-2.7,37,37,"43,498.71",0,
39.6,-106.55,1040,2019-02-02,18:00,-2.4,37,37,"43,498.75",0,
39.6,-106.55,1040,2019-02-02,19:00,-2,37,37,"43,498.79",0,
39.6,-106.55,1040,2019-02-02,20:00,-2.5,37,37,"43,498.83",2,
39.6,-106.55,1040,2019-02-02,21:00,-2.4,37,37,"43,498.88",2,
39.6,-106.55,1040,2019-02-02,22:00,-2.4,37,37,"43,498.92",2,
39.6,-106.55,1040,2019-02-02,23:00,-1.6,37,37,"43,498.96",2,
39.6,-106.55,1040,2019-02-03,0:00,-2,37,37,"43,499.00",3,Trigger
39.6,-106.55,1040,2019-02-03,1:00,-1.8,37,37,"43,499.04",3,Trigger
39.6,-106.55,1040,2019-02-03,2:00,-1.8,37,37,"43,499.08",2,
39.6,-106.55,1040,2019-02-03,3:00,0.4,37,37,"43,499.13",1,
39.6,-106.55,1040,2019-02-03,4:00,-1.4,37,37,"43,499.17",0,
39.6,-106.55,1040,2019-02-03,5:00,-1,37,37,"43,499.21",0,
39.6,-106.55,1040,2019-02-03,6:00,0.2,37,37,"43,499.25",0,
39.6,-106.55,1040,2019-02-03,7:00,2.4,37,37,"43,499.29",0,
39.6,-106.55,1040,2019-02-03,8:00,1.1,36,36,"43,499.33",-1,
39.6,-106.55,1040,2019-02-03,9:00,3.7,36,36,"43,499.38",-1,
39.6,-106.55,1040,2019-02-03,10:00,3.7,36,36,"43,499.42",-1,
39.6,-106.55,1040,2019-02-03,11:00,-3.1,36,36,"43,499.46",-1,
39.6,-106.55,1040,2019-02-03,12:00,-2.7,37,37,"43,499.50",0,
39.6,-106.55,1040,2019-02-03,13:00,-2.6,38,38,"43,499.54",1,
39.6,-106.55,1040,2019-02-03,14:00,-2.9,38,38,"43,499.58",1,
39.6,-106.55,1040,2019-02-03,15:00,-2.7,39,39,"43,499.63",2,
39.6,-106.55,1040,2019-02-03,16:00,-3.7,38,38,"43,499.67",1,
39.6,-106.55,1040,2019-02-03,17:00,-4,-99.9,,"43,499.71",,
39.6,-106.55,1040,2019-02-03,18:00,-4.4,-99.9,,"43,499.75",,
39.6,-106.55,1040,2019-02-03,19:00,-4.7,38,38,"43,499.79",1,
39.6,-106.55,1040,2019-02-03,20:00,-5.4,38,38,"43,499.83",2,
39.6,-106.55,1040,2019-02-03,21:00,-4.2,38,38,"43,499.88",2,
39.6,-106.55,1040,2019-02-03,22:00,-4.4,39,39,"43,499.92",3,Trigger
39.6,-106.55,1040,2019-02-03,23:00,-4.6,38,38,"43,499.96",2,
39.6,-106.55,1040,2019-02-04,0:00,-4.4,39,39,"43,500.00",2,
39.6,-106.55,1040,2019-02-04,1:00,-4.4,40,40,"43,500.04",2,
39.6,-106.55,1040,2019-02-04,2:00,-4.6,40,40,"43,500.08",2,
39.6,-106.55,1040,2019-02-04,3:00,-4,39,39,"43,500.13",0,
39.6,-106.55,1040,2019-02-04,4:00,-4.7,39,39,"43,500.17",1,
39.6,-106.55,1040,2019-02-04,5:00,-5.4,39,39,"43,500.21",,Trigger
39.6,-106.55,1040,2019-02-04,6:00,-5.7,39,39,"43,500.25",,Trigger
39.6,-106.55,1040,2019-02-04,7:00,-3.7,39,39,"43,500.29",1,
39.6,-106.55,1040,2019-02-04,8:00,-0.8,38,38,"43,500.33",0,
39.6,-106.55,1040,2019-02-04,9:00,-1,39,39,"43,500.38",1,
39.6,-106.55,1040,2019-02-04,10:00,1.3,38,38,"43,500.42",-1,
39.6,-106.55,1040,2019-02-04,11:00,2.6,38,38,"43,500.46",0,
39.6,-106.55,1040,2019-02-04,12:00,1.8,38,38,"43,500.50",-1,
39.6,-106.55,1040,2019-02-04,13:00,2,38,38,"43,500.54",-2,
39.6,-106.55,1040,2019-02-04,14:00,0.1,38,38,"43,500.58",-2,
39.6,-106.55,1040,2019-02-04,15:00,-0.6,38,38,"43,500.63",-1,
39.6,-106.55,1040,2019-02-04,16:00,-1.2,39,39,"43,500.67",0,
39.6,-106.55,1040,2019-02-04,17:00,-1.3,39,39,"43,500.71",0,
39.6,-106.55,1040,2019-02-04,18:00,-2.2,39,39,"43,500.75",0,
39.6,-106.55,1040,2019-02-04,19:00,-3.6,39,39,"43,500.79",0,
39.6,-106.55,1040,2019-02-04,20:00,-3.4,39,39,"43,500.83",1,
39.6,-106.55,1040,2019-02-04,21:00,-2.8,39,39,"43,500.88",0,
39.6,-106.55,1040,2019-02-04,22:00,-3,42,42,"43,500.92",4,Trigger
39.6,-106.55,1040,2019-02-04,23:00,-3.5,42,42,"43,500.96",4,Trigger
39.6,-106.55,1040,2019-02-05,0:00,-2.4,42,42,"43,501.00",4,Trigger
39.6,-106.55,1040,2019-02-05,1:00,-2.4,42,42,"43,501.04",4,Trigger
39.6,-106.55,1040,2019-02-05,2:00,-3.4,42,42,"43,501.08",4,Trigger
39.6,-106.55,1040,2019-02-05,3:00,-3.6,-99.9,,"43,501.13",,
39.6,-106.55,1040,2019-02-05,4:00,-3.8,45,45,"43,501.17",6,Trigger
39.6,-106.55,1040,2019-02-05,5:00,-4.2,-99.9,,"43,501.21",,
39.6,-106.55,1040,2019-02-05,6:00,-4.7,-99.9,,"43,501.25",,
39.6,-106.55,1040,2019-02-05,7:00,-5,46,46,"43,501.29",7,Trigger
39.6,-106.55,1040,2019-02-05,8:00,-3.2,46,46,"43,501.33",7,Trigger
39.6,-106.55,1040,2019-02-05,9:00,-3.2,46,46,"43,501.38",7,Trigger
39.6,-106.55,1040,2019-02-05,10:00,-0.2,45,45,"43,501.42",3,Trigger
39.6,-106.55,1040,2019-02-05,11:00,0.5,44,44,"43,501.46",2,
39.6,-106.55,1040,2019-02-05,12:00,-0.6,45,45,"43,501.50",3,Trigger
39.6,-106.55,1040,2019-02-05,13:00,0,44,44,"43,501.54",2,
39.6,-106.55,1040,2019-02-05,14:00,-1.8,45,45,"43,501.58",3,Trigger
39.6,-106.55,1040,2019-02-05,15:00,-2,45,45,"43,501.63",,Trigger
39.6,-106.55,1040,2019-02-05,16:00,-2.8,45,45,"43,501.67",0,
39.6,-106.55,1040,2019-02-05,17:00,-3.7,45,45,"43,501.71",,Trigger
39.6,-106.55,1040,2019-02-05,18:00,-3.5,45,45,"43,501.75",,Trigger
39.6,-106.55,1040,2019-02-05,19:00,-3.6,45,45,"43,501.79",-1,
39.6,-106.55,1040,2019-02-05,20:00,-4,45,45,"43,501.83",-1,
39.6,-106.55,1040,2019-02-05,21:00,-4.1,45,45,"43,501.88",-1,
39.6,-106.55,1040,2019-02-05,22:00,-4.2,45,45,"43,501.92",0,
39.6,-106.55,1040,2019-02-05,23:00,-4.7,45,45,"43,501.96",1,
39.6,-106.55,1040,2019-02-06,0:00,-5.7,45,45,"43,502.00",0,
39.6,-106.55,1040,2019-02-06,1:00,-5.8,45,45,"43,502.04",1,
39.6,-106.55,1040,2019-02-06,2:00,-4.6,45,45,"43,502.08",0,
39.6,-106.55,1040,2019-02-06,3:00,-6,44,44,"43,502.13",-1,
39.6,-106.55,1040,2019-02-06,4:00,-6.8,45,45,"43,502.17",0,
39.6,-106.55,1040,2019-02-06,5:00,-6.6,44,44,"43,502.21",-1,
39.6,-106.55,1040,2019-02-06,6:00,-7.2,47,47,"43,502.25",2,
39.6,-106.55,1040,2019-02-06,7:00,-7,47,47,"43,502.29",2,
39.6,-106.55,1040,2019-02-06,8:00,-8.2,48,48,"43,502.33",3,Trigger
39.6,-106.55,1040,2019-02-06,9:00,-8.9,48,48,"43,502.38",3,Trigger
39.6,-106.55,1040,2019-02-06,10:00,-8.6,48,48,"43,502.42",3,Trigger
39.6,-106.55,1040,2019-02-06,11:00,-8.7,48,48,"43,502.46",3,Trigger
39.6,-106.55,1040,2019-02-06,12:00,-7.4,48,48,"43,502.50",3,Trigger
39.6,-106.55,1040,2019-02-06,13:00,-7.6,48,48,"43,502.54",3,Trigger
39.6,-106.55,1040,2019-02-06,14:00,-6.6,48,48,"43,502.58",3,Trigger
39.6,-106.55,1040,2019-02-06,15:00,-9.9,48,48,"43,502.63",4,Trigger
39.6,-106.55,1040,2019-02-06,16:00,-11.6,48,48,"43,502.67",3,Trigger
39.6,-106.55,1040,2019-02-06,17:00,-12.6,48,48,"43,502.71",4,Trigger
39.6,-106.55,1040,2019-02-06,18:00,-12.2,48,48,"43,502.75",1,
39.6,-106.55,1040,2019-02-06,19:00,-12.7,49,49,"43,502.79",2,
39.6,-106.55,1040,2019-02-06,20:00,-12.8,49,49,"43,502.83",1,
39.6,-106.55,1040,2019-02-06,21:00,-13.4,49,49,"43,502.88",1,
39.6,-106.55,1040,2019-02-06,22:00,-14.5,50,50,"43,502.92",2,
39.6,-106.55,1040,2019-02-06,23:00,-15.5,51,51,"43,502.96",3,Trigger
39.6,-106.55,1040,2019-02-07,0:00,-16.2,51,51,"43,503.00",3,Trigger
39.6,-106.55,1040,2019-02-07,1:00,-16.8,51,51,"43,503.04",3,Trigger
39.6,-106.55,1040,2019-02-07,2:00,-16.8,51,51,"43,503.08",3,Trigger
39.6,-106.55,1040,2019-02-07,3:00,-17.1,51,51,"43,503.13",3,Trigger
39.6,-106.55,1040,2019-02-07,4:00,-17.3,51,51,"43,503.17",3,Trigger
39.6,-106.55,1040,2019-02-07,5:00,-17.6,51,51,"43,503.21",3,Trigger
39.6,-106.55,1040,2019-02-07,6:00,-17.7,50,50,"43,503.25",2,
39.6,-106.55,1040,2019-02-07,7:00,-17.4,50,50,"43,503.29",1,
39.6,-106.55,1040,2019-02-07,8:00,-16.6,50,50,"43,503.33",1,
39.6,-106.55,1040,2019-02-07,9:00,-14.9,49,49,"43,503.38",0,
39.6,-106.55,1040,2019-02-07,10:00,-14.9,49,49,"43,503.42",-1,
39.6,-106.55,1040,2019-02-07,11:00,-15.2,49,49,"43,503.46",-2,
39.6,-106.55,1040,2019-02-07,12:00,-14.8,49,49,"43,503.50",-2,
39.6,-106.55,1040,2019-02-07,13:00,-14.7,49,49,"43,503.54",-2,
39.6,-106.55,1040,2019-02-07,14:00,-14.2,49,49,"43,503.58",-2,
39.6,-106.55,1040,2019-02-07,15:00,-15,49,49,"43,503.63",-2,
39.6,-106.55,1040,2019-02-07,16:00,-15.9,49,49,"43,503.67",-2,
39.6,-106.55,1040,2019-02-07,17:00,-17.4,49,49,"43,503.71",-2,
39.6,-106.55,1040,2019-02-07,18:00,-19,49,49,"43,503.75",-1,
39.6,-106.55,1040,2019-02-07,19:00,-18.7,49,49,"43,503.79",-1,
39.6,-106.55,1040,2019-02-07,20:00,-19.9,48,48,"43,503.83",-2,
39.6,-106.55,1040,2019-02-07,21:00,-19,49,49,"43,503.88",0,
39.6,-106.55,1040,2019-02-07,22:00,-18.3,49,49,"43,503.92",0,
39.6,-106.55,1040,2019-02-07,23:00,-17.9,49,49,"43,503.96",0,
39.6,-106.55,1040,2019-02-08,0:00,-17.4,49,49,"43,504.00",0,
39.6,-106.55,1040,2019-02-08,1:00,-17,48,48,"43,504.04",-1,
39.6,-106.55,1040,2019-02-08,2:00,-16.6,48,48,"43,504.08",-1,
39.6,-106.55,1040,2019-02-08,3:00,-15.9,48,48,"43,504.13",-1,
39.6,-106.55,1040,2019-02-08,4:00,-17.9,48,48,"43,504.17",-1,
39.6,-106.55,1040,2019-02-08,5:00,-17.6,48,48,"43,504.21",-1,
39.6,-106.55,1040,2019-02-08,6:00,-17.7,48,48,"43,504.25",-1,
39.6,-106.55,1040,2019-02-08,7:00,-12.7,48,48,"43,504.29",-1,
39.6,-106.55,1040,2019-02-08,8:00,-9,47,47,"43,504.33",-1,
39.6,-106.55,1040,2019-02-08,9:00,-5.6,45,45,"43,504.38",-4,
39.6,-106.55,1040,2019-02-08,10:00,-5.4,45,45,"43,504.42",-4,
39.6,-106.55,1040,2019-02-08,11:00,-3.8,45,45,"43,504.46",-4,
39.6,-106.55,1040,2019-02-08,12:00,-5.2,45,45,"43,504.50",-4,
39.6,-106.55,1040,2019-02-08,13:00,-2.1,45,45,"43,504.54",-3,
39.6,-106.55,1040,2019-02-08,14:00,-5,45,45,"43,504.58",-3,
39.6,-106.55,1040,2019-02-08,15:00,-5.5,45,45,"43,504.63",-3,
39.6,-106.55,1040,2019-02-08,16:00,-8.2,46,46,"43,504.67",-2,
39.6,-106.55,1040,2019-02-08,17:00,-9.2,47,47,"43,504.71",-1,
39.6,-106.55,1040,2019-02-08,18:00,-8.6,47,47,"43,504.75",-1,
39.6,-106.55,1040,2019-02-08,19:00,-9.6,47,47,"43,504.79",-1,
39.6,-106.55,1040,2019-02-08,20:00,-8.4,47,47,"43,504.83",0,
39.6,-106.55,1040,2019-02-08,21:00,-8,46,46,"43,504.88",1,
39.6,-106.55,1040,2019-02-08,22:00,-8.5,47,47,"43,504.92",2,
39.6,-106.55,1040,2019-02-08,23:00,-8.4,47,47,"43,504.96",2,
39.6,-106.55,1040,2019-02-09,0:00,-9.2,46,46,"43,505.00",1,
39.6,-106.55,1040,2019-02-09,1:00,-9.6,46,46,"43,505.04",1,
39.6,-106.55,1040,2019-02-09,2:00,-9.1,46,46,"43,505.08",1,
39.6,-106.55,1040,2019-02-09,3:00,-8.9,46,46,"43,505.13",1,
39.6,-106.55,1040,2019-02-09,4:00,-8.3,46,46,"43,505.17",0,
39.6,-106.55,1040,2019-02-09,5:00,-9.6,46,46,"43,505.21",-1,
39.6,-106.55,1040,2019-02-09,6:00,-9.1,46,46,"43,505.25",-1,
39.6,-106.55,1040,2019-02-09,7:00,-6.5,46,46,"43,505.29",-1,
39.6,-106.55,1040,2019-02-09,8:00,-4.8,45,45,"43,505.33",-2,
39.6,-106.55,1040,2019-02-09,9:00,-2.6,45,45,"43,505.38",-1,
39.6,-106.55,1040,2019-02-09,10:00,-1.5,45,45,"43,505.42",-2,
39.6,-106.55,1040,2019-02-09,11:00,0,45,45,"43,505.46",-2,
39.6,-106.55,1040,2019-02-09,12:00,-0.1,45,45,"43,505.50",-1,
39.6,-106.55,1040,2019-02-09,13:00,-0.6,45,45,"43,505.54",-1,
39.6,-106.55,1040,2019-02-09,14:00,-0.7,45,45,"43,505.58",-1,
39.6,-106.55,1040,2019-02-09,15:00,-1.5,44,44,"43,505.63",-2,
39.6,-106.55,1040,2019-02-09,16:00,-1.8,45,45,"43,505.67",-1,
39.6,-106.55,1040,2019-02-09,17:00,-2.5,44,44,"43,505.71",-2,
39.6,-106.55,1040,2019-02-09,18:00,-2.9,45,45,"43,505.75",-1,
39.6,-106.55,1040,2019-02-09,19:00,-4.8,45,45,"43,505.79",-1,
39.6,-106.55,1040,2019-02-09,20:00,-5.3,45,45,"43,505.83",0,
39.6,-106.55,1040,2019-02-09,21:00,-4.8,45,45,"43,505.88",0,
39.6,-106.55,1040,2019-02-09,22:00,-5.6,45,45,"43,505.92",0,
39.6,-106.55,1040,2019-02-09,23:00,-6.8,45,45,"43,505.96",0,
39.6,-106.55,1040,2019-02-10,0:00,-8.4,45,45,"43,506.00",0,
39.6,-106.55,1040,2019-02-10,1:00,-8.1,45,45,"43,506.04",0,
39.6,-106.55,1040,2019-02-10,2:00,-9,44,44,"43,506.08",-1,
39.6,-106.55,1040,2019-02-10,3:00,-9.2,45,45,"43,506.13",1,
39.6,-106.55,1040,2019-02-10,4:00,-11.2,45,45,"43,506.17",0,
39.6,-106.55,1040,2019-02-10,5:00,-10.6,45,45,"43,506.21",1,
39.6,-106.55,1040,2019-02-10,6:00,-11.1,45,45,"43,506.25",0,
39.6,-106.55,1040,2019-02-10,7:00,-11.3,44,44,"43,506.29",-1,
39.6,-106.55,1040,2019-02-10,8:00,-5.3,42,42,"43,506.33",-3,
39.6,-106.55,1040,2019-02-10,9:00,-5.6,42,42,"43,506.38",-3,
39.6,-106.55,1040,2019-02-10,10:00,-2.2,42,42,"43,506.42",-3,
39.6,-106.55,1040,2019-02-10,11:00,-3.6,42,42,"43,506.46",-3,
39.6,-106.55,1040,2019-02-10,12:00,2.4,41,41,"43,506.50",-4,
39.6,-106.55,1040,2019-02-10,13:00,-0.6,42,42,"43,506.54",-3,
39.6,-106.55,1040,2019-02-10,14:00,0.3,43,43,"43,506.58",-1,
39.6,-106.55,1040,2019-02-10,15:00,-0.8,43,43,"43,506.63",-2,
39.6,-106.55,1040,2019-02-10,16:00,-1.8,43,43,"43,506.67",-2,
39.6,-106.55,1040,2019-02-10,17:00,-2.4,44,44,"43,506.71",-1,
39.6,-106.55,1040,2019-02-10,18:00,-3.4,44,44,"43,506.75",-1,
39.6,-106.55,1040,2019-02-10,19:00,-4.5,44,44,"43,506.79",0,
39.6,-106.55,1040,2019-02-10,20:00,-3.5,44,44,"43,506.83",2,
39.6,-106.55,1040,2019-02-10,21:00,-3.9,43,43,"43,506.88",1,
39.6,-106.55,1040,2019-02-10,22:00,-4.4,44,44,"43,506.92",2,
39.6,-106.55,1040,2019-02-10,23:00,-4.6,43,43,"43,506.96",1,
39.6,-106.55,1040,2019-02-11,0:00,-5.5,43,43,"43,507.00",2,
39.6,-106.55,1040,2019-02-11,1:00,-7,44,44,"43,507.04",2,
39.6,-106.55,1040,2019-02-11,2:00,-6.6,43,43,"43,507.08",0,
39.6,-106.55,1040,2019-02-11,3:00,-7.8,43,43,"43,507.13",0,
39.6,-106.55,1040,2019-02-11,4:00,-8.4,44,44,"43,507.17",1,
39.6,-106.55,1040,2019-02-11,5:00,-8.6,44,44,"43,507.21",0,
39.6,-106.55,1040,2019-02-11,6:00,-10.1,43,43,"43,507.25",-1,
39.6,-106.55,1040,2019-02-11,7:00,-10.1,44,44,"43,507.29",0,
39.6,-106.55,1040,2019-02-11,8:00,-8.7,42,42,"43,507.33",-2,
39.6,-106.55,1040,2019-02-11,9:00,-9,44,44,"43,507.38",1,
39.6,-106.55,1040,2019-02-11,10:00,-10.7,42,42,"43,507.42",-2,
39.6,-106.55,1040,2019-02-11,11:00,-11.1,44,44,"43,507.46",1,
39.6,-106.55,1040,2019-02-11,12:00,-8.4,43,43,"43,507.50",0,
39.6,-106.55,1040,2019-02-11,13:00,-8.7,43,43,"43,507.54",-1,
39.6,-106.55,1040,2019-02-11,14:00,-4.8,43,43,"43,507.58",0,
39.6,-106.55,1040,2019-02-11,15:00,-9.3,44,44,"43,507.63",1,
39.6,-106.55,1040,2019-02-11,16:00,-10,44,44,"43,507.67",0,
39.6,-106.55,1040,2019-02-11,17:00,-11,44,44,"43,507.71",0,
39.6,-106.55,1040,2019-02-11,18:00,-12.6,44,44,"43,507.75",1,
39.6,-106.55,1040,2019-02-11,19:00,-12.6,44,44,"43,507.79",0,
39.6,-106.55,1040,2019-02-11,20:00,-15,44,44,"43,507.83",2,
39.6,-106.55,1040,2019-02-11,21:00,-13.6,43,43,"43,507.88",-1,
39.6,-106.55,1040,2019-02-11,22:00,-15.5,44,44,"43,507.92",2,
39.6,-106.55,1040,2019-02-11,23:00,-15.5,44,44,"43,507.96",0,
39.6,-106.55,1040,2019-02-12,0:00,-15.9,44,44,"43,508.00",1,
39.6,-106.55,1040,2019-02-12,1:00,-15.7,44,44,"43,508.04",1,
39.6,-106.55,1040,2019-02-12,2:00,-15.5,44,44,"43,508.08",1,
39.6,-106.55,1040,2019-02-12,3:00,-15.6,42,42,"43,508.13",-2,
39.6,-106.55,1040,2019-02-12,4:00,-14.9,42,42,"43,508.17",-2,
39.6,-106.55,1040,2019-02-12,5:00,-15,43,43,"43,508.21",-1,
39.6,-106.55,1040,2019-02-12,6:00,-13,44,44,"43,508.25",0,
39.6,-106.55,1040,2019-02-12,7:00,-11.7,44,44,"43,508.29",0,
39.6,-106.55,1040,2019-02-12,8:00,-7.6,43,43,"43,508.33",-1,
39.6,-106.55,1040,2019-02-12,9:00,-6.7,42,42,"43,508.38",-1,
39.6,-106.55,1040,2019-02-12,10:00,-5.9,42,42,"43,508.42",-2,
39.6,-106.55,1040,2019-02-12,11:00,0.3,41,41,"43,508.46",-3,
39.6,-106.55,1040,2019-02-12,12:00,-0.7,41,41,"43,508.50",-3,
39.6,-106.55,1040,2019-02-12,13:00,0,41,41,"43,508.54",-3,
39.6,-106.55,1040,2019-02-12,14:00,-0.7,42,42,"43,508.58",-2,
39.6,-106.55,1040,2019-02-12,15:00,-3.5,42,42,"43,508.63",0,
39.6,-106.55,1040,2019-02-12,16:00,-4.8,43,43,"43,508.67",1,
39.6,-106.55,1040,2019-02-12,17:00,-6.2,43,43,"43,508.71",0,
39.6,-106.55,1040,2019-02-12,18:00,-6.7,44,44,"43,508.75",0,
39.6,-106.55,1040,2019-02-12,19:00,-7.6,44,44,"43,508.79",0,
39.6,-106.55,1040,2019-02-12,20:00,-7.6,43,43,"43,508.83",0,
39.6,-106.55,1040,2019-02-12,21:00,-6.7,44,44,"43,508.88",2,
39.6,-106.55,1040,2019-02-12,22:00,-6.7,43,43,"43,508.92",1,
39.6,-106.55,1040,2019-02-12,23:00,-6.7,44,44,"43,508.96",3,Trigger
39.6,-106.55,1040,2019-02-13,0:00,-6.5,43,43,"43,509.00",2,
39.6,-106.55,1040,2019-02-13,1:00,-7.1,43,43,"43,509.04",2,
39.6,-106.55,1040,2019-02-13,2:00,-7,43,43,"43,509.08",1,
39.6,-106.55,1040,2019-02-13,3:00,-6.6,43,43,"43,509.13",1,
39.6,-106.55,1040,2019-02-13,4:00,-6.3,43,43,"43,509.17",0,
39.6,-106.55,1040,2019-02-13,5:00,-3.8,43,43,"43,509.21",0,
39.6,-106.55,1040,2019-02-13,6:00,-4.6,43,43,"43,509.25",-1,
39.6,-106.55,1040,2019-02-13,7:00,-4.3,42,42,"43,509.29",-2,
39.6,-106.55,1040,2019-02-13,8:00,-1.5,42,42,"43,509.33",-1,
39.6,-106.55,1040,2019-02-13,9:00,0.5,42,42,"43,509.38",-2,
39.6,-106.55,1040,2019-02-13,10:00,1,42,42,"43,509.42",-1,
39.6,-106.55,1040,2019-02-13,11:00,-0.7,42,42,"43,509.46",-2,
39.6,-106.55,1040,2019-02-13,12:00,0.2,42,42,"43,509.50",-1,
39.6,-106.55,1040,2019-02-13,13:00,-1.4,42,42,"43,509.54",-1,
39.6,-106.55,1040,2019-02-13,14:00,-3.1,42,42,"43,509.58",-1,
39.6,-106.55,1040,2019-02-13,15:00,-4.4,42,42,"43,509.63",-1,
39.6,-106.55,1040,2019-02-13,16:00,-4.7,43,43,"43,509.67",0,
39.6,-106.55,1040,2019-02-13,17:00,-5.2,44,44,"43,509.71",1,
39.6,-106.55,1040,2019-02-13,18:00,-5.4,44,44,"43,509.75",1,
39.6,-106.55,1040,2019-02-13,19:00,-5.5,44,44,"43,509.79",2,
39.6,-106.55,1040,2019-02-13,20:00,-5.6,44,44,"43,509.83",2,
39.6,-106.55,1040,2019-02-13,21:00,-5.5,45,45,"43,509.88",3,Trigger
39.6,-106.55,1040,2019-02-13,22:00,-5.4,45,45,"43,509.92",3,Trigger
39.6,-106.55,1040,2019-02-13,23:00,-5.5,44,44,"43,509.96",2,
39.6,-106.55,1040,2019-02-14,0:00,-5.6,45,45,"43,510.00",3,Trigger
39.6,-106.55,1040,2019-02-14,1:00,-5.4,45,45,"43,510.04",3,Trigger
39.6,-106.55,1040,2019-02-14,2:00,-4,45,45,"43,510.08",3,Trigger
39.6,-106.55,1040,2019-02-14,3:00,-4.1,45,45,"43,510.13",3,Trigger
39.6,-106.55,1040,2019-02-14,4:00,-4.4,45,45,"43,510.17",2,
39.6,-106.55,1040,2019-02-14,5:00,-3.4,45,45,"43,510.21",1,
39.6,-106.55,1040,2019-02-14,6:00,-3.4,45,45,"43,510.25",1,
39.6,-106.55,1040,2019-02-14,7:00,-4.1,45,45,"43,510.29",1,
39.6,-106.55,1040,2019-02-14,8:00,-3.8,45,45,"43,510.33",1,
39.6,-106.55,1040,2019-02-14,9:00,-2.9,44,44,"43,510.38",-1,
39.6,-106.55,1040,2019-02-14,10:00,-2.2,44,44,"43,510.42",-1,
39.6,-106.55,1040,2019-02-14,11:00,-1.3,44,44,"43,510.46",0,
39.6,-106.55,1040,2019-02-14,12:00,-0.3,44,44,"43,510.50",-1,
39.6,-106.55,1040,2019-02-14,13:00,-0.9,44,44,"43,510.54",-1,
39.6,-106.55,1040,2019-02-14,14:00,-0.2,44,44,"43,510.58",-1,
